user_id,visit_time,channel,age,income,gender
195,2018-08-10 12:00:00,Facebook,40.0,39000.0,male
5133,2018-01-08 17:00:00,Facebook,37.0,37000.0,male
359,2018-08-19 19:00:00,TV,36.0,36000.0,female
7222,2018-12-22 04:00:00,Facebook,42.0,41000.0,male
1538,2018-10-23 00:00:00,Facebook,40.0,41000.0,female
4504,2018-08-25 09:00:00,TV,30.0,30000.0,female
8676,2018-05-08 19:00:00,TV,,38000.0,male
1151,2019-02-12 17:00:00,PPC,37.0,37000.0,female
6344,2018-07-27 18:00:00,PPC,28.0,28000.0,female
2795,2018-01-06 23:00:00,PPC,31.0,30000.0,male
1788,2018-04-26 03:00:00,Facebook,44.0,44000.0,female
4226,2018-12-25 20:00:00,TV,30.0,28000.0,male
9853,2018-09-03 21:00:00,TV,29.0,30000.0,male
2699,2018-08-10 06:00:00,PPC,40.0,40000.0,female
8707,2018-06-16 00:00:00,TV,41.0,44000.0,female
749,2018-12-21 12:00:00,Facebook,26.0,27000.0,male
1794,2018-03-25 22:00:00,PPC,36.0,36000.0,male
7359,2018-03-28 08:00:00,TV,26.0,27000.0,male
7854,2018-10-10 17:00:00,TV,35.0,35000.0,female
7504,2018-03-07 05:00:00,TV,39.0,39000.0,male
6425,2018-01-17 00:00:00,TV,37.0,37000.0,female
5834,2018-10-17 13:00:00,Facebook,35.0,34000.0,female
1758,2018-11-10 01:00:00,PPC,32.0,32000.0,female
4980,2018-06-07 07:00:00,PPC,41.0,40000.0,female
6797,2018-01-18 03:00:00,Facebook,40.0,39000.0,male
2582,2018-06-22 12:00:00,Facebook,37.0,36000.0,male
6913,2018-01-16 04:00:00,TV,28.0,28000.0,female
7541,2018-12-19 23:00:00,TV,37.0,38000.0,female
5417,2019-01-02 00:00:00,Facebook,36.0,38000.0,male
766,2018-10-29 03:00:00,TV,33.0,35000.0,male
1296,2019-01-31 16:00:00,PPC,38.0,38000.0,male
5884,2019-02-15 01:00:00,PPC,40.0,40000.0,female
4739,2018-03-31 19:00:00,TV,43.0,43000.0,male
4054,2019-02-02 14:00:00,Facebook,,28000.0,male
8118,2018-09-26 20:00:00,PPC,33.0,33000.0,male
4315,2018-01-04 03:00:00,Facebook,35.0,34000.0,male
1337,2018-11-07 23:00:00,Facebook,38.0,39000.0,female
32,2018-06-14 09:00:00,Facebook,32.0,33000.0,female
7187,2018-03-13 08:00:00,TV,32.0,30000.0,male
8178,2018-06-05 22:00:00,Email,36.0,37000.0,female
6869,2018-02-01 13:00:00,TV,,34000.0,male
1419,2018-11-20 06:00:00,TV,42.0,41000.0,female
6760,2019-01-20 12:00:00,TV,37.0,38000.0,female
8848,2018-10-14 20:00:00,PPC,30.0,30000.0,female
8868,2018-11-15 15:00:00,Facebook,33.0,32000.0,male
109,2018-11-30 04:00:00,Facebook,29.0,30000.0,male
3437,2018-05-22 21:00:00,TV,31.0,32000.0,female
8184,2018-03-03 12:00:00,TV,40.0,39000.0,female
8004,2018-04-03 21:00:00,Facebook,37.0,38000.0,female
1825,2018-03-23 20:00:00,TV,29.0,30000.0,female
1161,2019-01-19 17:00:00,Facebook,29.0,29000.0,male
4969,2018-05-07 12:00:00,TV,,30000.0,male
4277,2019-02-08 01:00:00,TV,34.0,36000.0,male
2386,2018-07-05 13:00:00,TV,40.0,41000.0,female
7450,2018-12-30 23:00:00,TV,25.0,26000.0,female
2442,2018-12-01 16:00:00,PPC,38.0,37000.0,female
2400,2018-12-16 23:00:00,Facebook,27.0,28000.0,male
9747,2018-05-31 12:00:00,Facebook,32.0,31000.0,female
7607,2018-09-23 15:00:00,TV,31.0,30000.0,male
994,2018-08-30 04:00:00,TV,34.0,35000.0,male
3845,2018-01-30 06:00:00,TV,41.0,41000.0,female
5099,2018-09-26 17:00:00,PPC,35.0,35000.0,female
8478,2018-07-01 06:00:00,TV,43.0,44000.0,male
2524,2018-09-08 08:00:00,Facebook,32.0,32000.0,male
6521,2018-02-16 13:00:00,TV,28.0,28000.0,female
2530,2018-11-24 16:00:00,TV,26.0,26000.0,male
3786,2018-06-12 05:00:00,PPC,33.0,31000.0,female
643,2018-04-21 04:00:00,TV,36.0,35000.0,female
7152,2018-04-21 20:00:00,TV,33.0,32000.0,male
192,2018-11-23 15:00:00,Facebook,,34000.0,male
9781,2019-02-20 01:00:00,PPC,42.0,43000.0,female
3216,2018-10-12 20:00:00,TV,32.0,32000.0,male
9045,2018-06-01 06:00:00,Facebook,,37000.0,female
9804,2018-12-25 03:00:00,PPC,36.0,35000.0,male
7965,2018-06-25 18:00:00,PPC,32.0,33000.0,female
6133,2018-09-16 07:00:00,TV,37.0,38000.0,male
1270,2018-11-07 05:00:00,TV,,43000.0,female
7468,2019-02-06 11:00:00,Email,37.0,37000.0,male
6478,2018-01-06 08:00:00,Email,34.0,34000.0,female
8376,2018-12-14 02:00:00,Facebook,27.0,26000.0,male
2118,2018-03-08 20:00:00,Email,28.0,29000.0,male
4843,2018-01-23 18:00:00,PPC,40.0,40000.0,male
3523,2019-02-20 16:00:00,TV,32.0,35000.0,female
477,2018-03-25 09:00:00,TV,,52000.0,male
1172,2018-08-23 20:00:00,PPC,28.0,27000.0,male
1900,2019-01-07 18:00:00,TV,35.0,35000.0,female
5351,2018-09-21 23:00:00,Facebook,30.0,29000.0,male
3916,2018-07-23 00:00:00,Facebook,32.0,34000.0,female
2396,2018-04-05 00:00:00,TV,40.0,40000.0,female
9422,2018-01-07 00:00:00,PPC,34.0,35000.0,male
8713,2018-07-05 03:00:00,Email,47.0,46000.0,male
5711,2018-10-02 15:00:00,PPC,33.0,35000.0,male
2633,2019-01-21 02:00:00,TV,36.0,37000.0,male
4948,2019-01-20 16:00:00,TV,43.0,42000.0,male
3738,2018-02-17 23:00:00,Email,42.0,42000.0,female
178,2018-02-06 02:00:00,Facebook,,32000.0,male
1476,2018-08-21 04:00:00,TV,28.0,29000.0,male
3155,2018-09-12 15:00:00,TV,40.0,40000.0,male
5836,2018-01-02 12:00:00,TV,31.0,30000.0,female
4411,2018-07-11 23:00:00,TV,28.0,30000.0,male
8121,2018-08-23 05:00:00,TV,29.0,26000.0,female
7630,2018-03-04 03:00:00,TV,38.0,37000.0,male
5169,2018-05-21 05:00:00,PPC,45.0,46000.0,female
1496,2018-01-04 21:00:00,Facebook,,31000.0,female
4907,2018-06-24 08:00:00,PPC,31.0,30000.0,male
6274,2018-03-07 03:00:00,PPC,,38000.0,male
7103,2018-03-23 16:00:00,Facebook,40.0,39000.0,male
8512,2018-03-23 07:00:00,TV,42.0,43000.0,male
8710,2018-02-02 14:00:00,TV,49.0,48000.0,female
6020,2018-01-08 14:00:00,Facebook,34.0,34000.0,female
1242,2018-07-19 07:00:00,Facebook,49.0,50000.0,male
1432,2018-04-29 02:00:00,TV,32.0,31000.0,male
4547,2018-05-24 11:00:00,Facebook,28.0,28000.0,male
6523,2018-01-28 05:00:00,TV,34.0,34000.0,female
5067,2018-04-17 22:00:00,TV,43.0,44000.0,male
1062,2018-07-21 19:00:00,TV,48.0,47000.0,female
4826,2018-02-09 18:00:00,PPC,44.0,45000.0,female
390,2018-05-08 04:00:00,PPC,35.0,36000.0,female
4860,2018-09-19 04:00:00,Facebook,38.0,39000.0,female
7904,2018-09-07 05:00:00,TV,36.0,36000.0,female
5878,2019-02-04 09:00:00,PPC,25.0,22000.0,male
6916,2018-05-16 17:00:00,PPC,34.0,33000.0,male
8282,2018-09-29 10:00:00,Facebook,40.0,41000.0,male
7497,2018-01-27 21:00:00,PPC,44.0,43000.0,male
7427,2018-11-30 19:00:00,Facebook,30.0,29000.0,female
7358,2018-07-05 21:00:00,TV,29.0,28000.0,male
2761,2018-12-13 18:00:00,PPC,,39000.0,male
7820,2018-08-29 04:00:00,PPC,,39000.0,male
8869,2018-04-12 13:00:00,TV,35.0,35000.0,male
943,2018-09-02 06:00:00,Facebook,30.0,30000.0,male
4210,2018-04-22 11:00:00,Facebook,37.0,36000.0,female
9873,2018-11-12 10:00:00,TV,28.0,28000.0,female
2711,2018-11-27 15:00:00,TV,44.0,45000.0,female
7005,2018-08-17 16:00:00,Facebook,,38000.0,male
234,2019-02-02 17:00:00,TV,38.0,38000.0,male
1755,2018-10-24 22:00:00,TV,36.0,37000.0,male
7633,2018-04-05 18:00:00,Facebook,,31000.0,female
5364,2018-03-12 04:00:00,TV,26.0,26000.0,female
5238,2018-07-10 11:00:00,PPC,,38000.0,female
5704,2018-04-21 17:00:00,PPC,38.0,38000.0,male
1545,2018-03-30 08:00:00,Facebook,35.0,36000.0,female
8270,2018-08-08 01:00:00,TV,34.0,33000.0,male
9115,2018-11-19 20:00:00,Facebook,32.0,33000.0,female
5817,2018-01-05 00:00:00,PPC,41.0,41000.0,male
8787,2018-12-15 04:00:00,TV,31.0,32000.0,female
494,2018-08-20 00:00:00,TV,43.0,42000.0,male
1093,2018-08-18 20:00:00,PPC,38.0,38000.0,female
4784,2018-05-08 03:00:00,TV,44.0,44000.0,female
9444,2018-11-16 11:00:00,PPC,30.0,32000.0,female
2323,2018-06-04 13:00:00,Facebook,33.0,32000.0,female
8174,2018-07-22 04:00:00,PPC,37.0,37000.0,female
8656,2018-07-18 22:00:00,TV,35.0,36000.0,female
5349,2018-02-08 03:00:00,PPC,41.0,40000.0,female
7889,2018-11-16 12:00:00,TV,,41000.0,male
232,2018-10-19 18:00:00,Email,33.0,34000.0,female
6278,2018-10-14 14:00:00,Facebook,26.0,27000.0,female
7442,2018-03-19 03:00:00,TV,44.0,42000.0,female
108,2018-11-25 23:00:00,Facebook,28.0,26000.0,female
9861,2018-05-07 16:00:00,PPC,32.0,32000.0,male
5896,2018-05-01 13:00:00,TV,44.0,44000.0,male
9027,2018-02-27 12:00:00,TV,28.0,26000.0,female
5555,2018-09-22 22:00:00,Facebook,38.0,38000.0,female
1954,2018-02-12 22:00:00,Facebook,35.0,34000.0,female
3583,2018-04-25 07:00:00,TV,,41000.0,female
7661,2018-02-26 20:00:00,Facebook,33.0,33000.0,female
1381,2018-12-03 21:00:00,Email,37.0,37000.0,female
5197,2018-12-10 16:00:00,Facebook,43.0,43000.0,female
4928,2018-04-21 21:00:00,TV,31.0,32000.0,male
1684,2018-01-26 20:00:00,TV,33.0,33000.0,male
7130,2018-01-25 17:00:00,TV,46.0,45000.0,female
6955,2019-01-17 06:00:00,Facebook,44.0,46000.0,female
939,2018-12-06 03:00:00,PPC,36.0,37000.0,male
792,2018-09-06 20:00:00,TV,38.0,38000.0,male
7498,2019-02-17 22:00:00,Facebook,40.0,40000.0,male
4064,2018-01-13 03:00:00,Email,48.0,48000.0,male
2374,2018-05-17 02:00:00,TV,34.0,33000.0,male
6526,2018-04-21 01:00:00,Facebook,44.0,44000.0,female
444,2018-08-19 02:00:00,Facebook,33.0,32000.0,female
853,2018-05-16 15:00:00,PPC,29.0,29000.0,female
2834,2018-08-19 03:00:00,TV,39.0,39000.0,female
4973,2018-08-10 19:00:00,TV,29.0,29000.0,male
1834,2018-02-06 01:00:00,Facebook,35.0,36000.0,male
6068,2018-02-05 13:00:00,Facebook,37.0,35000.0,male
1297,2018-01-25 08:00:00,Email,38.0,38000.0,male
7818,2018-11-26 11:00:00,Email,35.0,35000.0,female
6083,2018-09-22 18:00:00,Facebook,37.0,37000.0,female
7614,2018-12-08 05:00:00,TV,36.0,37000.0,male
7895,2018-01-14 03:00:00,Email,33.0,33000.0,male
9644,2018-07-19 04:00:00,PPC,29.0,30000.0,female
5593,2018-03-25 21:00:00,TV,41.0,43000.0,female
4359,2018-08-11 12:00:00,TV,35.0,33000.0,female
6953,2018-02-22 04:00:00,Facebook,41.0,40000.0,male
1200,2018-02-08 20:00:00,PPC,,30000.0,male
3326,2019-01-24 17:00:00,Facebook,46.0,47000.0,male
5917,2018-05-17 05:00:00,TV,32.0,33000.0,female
7261,2018-08-12 17:00:00,Facebook,,36000.0,male
1057,2019-02-05 10:00:00,PPC,25.0,26000.0,female
6737,2018-05-08 02:00:00,PPC,37.0,37000.0,female
5849,2018-07-25 21:00:00,TV,,32000.0,female
5387,2018-01-20 02:00:00,PPC,36.0,36000.0,male
6086,2018-07-17 11:00:00,Facebook,33.0,34000.0,female
2693,2018-03-10 14:00:00,PPC,,46000.0,female
9921,2018-11-04 11:00:00,PPC,33.0,32000.0,male
2123,2018-10-16 07:00:00,Facebook,43.0,42000.0,male
2945,2018-03-05 13:00:00,Facebook,42.0,42000.0,male
8402,2018-11-11 14:00:00,PPC,26.0,26000.0,male
5439,2018-02-12 12:00:00,TV,37.0,37000.0,male
6939,2018-08-07 04:00:00,TV,34.0,34000.0,male
1966,2018-02-14 13:00:00,PPC,35.0,34000.0,female
9681,2018-12-01 05:00:00,TV,38.0,38000.0,male
4283,2019-01-06 05:00:00,PPC,34.0,33000.0,female
205,2018-06-24 01:00:00,Facebook,35.0,36000.0,male
2863,2018-12-12 04:00:00,TV,39.0,41000.0,female
5627,2018-01-03 20:00:00,TV,39.0,39000.0,female
61,2018-05-24 10:00:00,Facebook,42.0,42000.0,female
5053,2018-11-27 14:00:00,PPC,37.0,38000.0,male
9297,2018-11-26 06:00:00,Facebook,23.0,22000.0,female
4797,2018-11-26 23:00:00,TV,28.0,29000.0,male
8948,2018-04-13 01:00:00,Facebook,39.0,37000.0,female
8508,2018-01-18 09:00:00,PPC,,23000.0,male
6230,2018-04-16 04:00:00,Facebook,,30000.0,male
213,2018-12-08 16:00:00,Facebook,36.0,37000.0,female
6730,2018-03-02 08:00:00,TV,38.0,38000.0,female
2433,2018-08-28 16:00:00,TV,46.0,47000.0,female
9112,2018-03-25 04:00:00,PPC,31.0,31000.0,male
3750,2018-06-20 07:00:00,Facebook,34.0,35000.0,female
8578,2019-01-14 06:00:00,TV,41.0,39000.0,male
526,2018-11-27 16:00:00,TV,28.0,27000.0,female
7294,2018-12-22 20:00:00,Facebook,41.0,43000.0,male
2384,2018-07-23 04:00:00,PPC,,29000.0,male
1193,2018-09-29 00:00:00,Facebook,39.0,40000.0,female
2638,2019-01-05 06:00:00,PPC,44.0,43000.0,female
8290,2018-06-10 08:00:00,Email,27.0,27000.0,male
3118,2018-01-17 16:00:00,TV,43.0,42000.0,male
8404,2018-07-30 09:00:00,Facebook,49.0,51000.0,male
8361,2019-01-19 05:00:00,TV,48.0,48000.0,female
8067,2018-05-28 09:00:00,PPC,41.0,43000.0,male
5973,2018-09-26 07:00:00,Facebook,36.0,37000.0,male
9549,2018-12-11 05:00:00,TV,25.0,25000.0,male
1174,2018-06-29 18:00:00,TV,38.0,37000.0,male
2594,2018-10-21 16:00:00,TV,36.0,35000.0,female
8349,2018-07-14 09:00:00,TV,,16000.0,female
2587,2018-01-15 06:00:00,TV,48.0,48000.0,female
4898,2018-06-26 08:00:00,Email,31.0,33000.0,male
8009,2018-04-14 00:00:00,PPC,47.0,48000.0,male
1610,2018-05-23 10:00:00,TV,32.0,34000.0,female
9665,2018-01-05 16:00:00,TV,39.0,37000.0,male
8535,2018-07-06 01:00:00,PPC,38.0,37000.0,female
5081,2018-10-07 09:00:00,Email,,30000.0,male
9827,2018-05-06 19:00:00,Facebook,35.0,35000.0,male
3026,2018-03-31 04:00:00,Email,27.0,26000.0,male
2547,2018-02-17 10:00:00,Email,31.0,32000.0,male
9015,2018-06-03 16:00:00,TV,34.0,34000.0,male
7949,2018-05-26 11:00:00,TV,,36000.0,male
3773,2018-09-06 04:00:00,Email,36.0,36000.0,male
9172,2018-11-24 14:00:00,Facebook,39.0,39000.0,male
2142,2019-02-05 22:00:00,Facebook,31.0,31000.0,female
1389,2018-12-09 12:00:00,Email,33.0,33000.0,female
1176,2018-09-27 07:00:00,Facebook,34.0,34000.0,female
4339,2019-02-20 11:00:00,Facebook,28.0,30000.0,female
4251,2018-12-09 10:00:00,TV,44.0,45000.0,male
708,2018-01-18 12:00:00,Facebook,,30000.0,female
8611,2018-09-17 06:00:00,TV,35.0,35000.0,male
284,2018-04-29 07:00:00,Facebook,,36000.0,male
6700,2018-08-29 22:00:00,PPC,40.0,39000.0,female
3860,2018-06-13 11:00:00,PPC,34.0,34000.0,male
9508,2018-06-20 21:00:00,TV,31.0,29000.0,female
8148,2018-04-20 10:00:00,TV,37.0,37000.0,male
3365,2018-04-13 12:00:00,Facebook,31.0,29000.0,male
6696,2018-02-23 03:00:00,Facebook,34.0,34000.0,male
1661,2018-06-27 05:00:00,PPC,36.0,36000.0,female
6106,2018-06-04 06:00:00,Email,31.0,31000.0,female
7473,2018-08-20 11:00:00,Facebook,39.0,39000.0,male
451,2018-10-02 19:00:00,PPC,33.0,33000.0,female
8355,2018-07-05 17:00:00,Facebook,36.0,36000.0,female
7340,2018-09-15 08:00:00,PPC,26.0,25000.0,female
9533,2018-09-17 22:00:00,TV,44.0,44000.0,female
7520,2019-01-28 10:00:00,PPC,28.0,29000.0,female
6721,2018-03-16 02:00:00,TV,35.0,35000.0,female
2625,2019-02-12 08:00:00,Facebook,36.0,35000.0,male
1213,2018-11-15 08:00:00,Facebook,,40000.0,male
3535,2018-03-04 00:00:00,Email,46.0,46000.0,female
1945,2018-05-21 09:00:00,TV,35.0,36000.0,male
1312,2018-12-01 15:00:00,Facebook,35.0,35000.0,male
613,2018-10-23 03:00:00,PPC,36.0,36000.0,female
1765,2018-11-14 06:00:00,Facebook,22.0,21000.0,female
870,2018-05-14 20:00:00,TV,31.0,33000.0,male
1139,2018-11-18 04:00:00,TV,32.0,33000.0,male
5811,2018-08-14 11:00:00,PPC,43.0,45000.0,male
5813,2018-12-03 20:00:00,TV,38.0,37000.0,female
8715,2018-02-24 11:00:00,TV,45.0,46000.0,male
6528,2019-02-14 13:00:00,TV,40.0,41000.0,male
33,2018-06-07 21:00:00,TV,29.0,31000.0,male
6942,2018-03-07 16:00:00,Facebook,35.0,35000.0,female
8645,2018-07-05 00:00:00,TV,29.0,29000.0,female
1315,2018-12-22 22:00:00,PPC,35.0,34000.0,female
6586,2018-08-14 03:00:00,TV,45.0,46000.0,female
7687,2018-02-14 18:00:00,Facebook,46.0,45000.0,female
5142,2018-04-04 17:00:00,TV,41.0,43000.0,female
9840,2018-04-07 12:00:00,TV,33.0,35000.0,male
6699,2018-12-04 12:00:00,Facebook,28.0,28000.0,female
6966,2018-01-02 08:00:00,TV,36.0,37000.0,female
6678,2018-09-23 19:00:00,Facebook,36.0,35000.0,female
8275,2018-03-29 02:00:00,Email,30.0,31000.0,female
3468,2018-09-25 13:00:00,TV,38.0,37000.0,male
2069,2018-07-27 08:00:00,TV,34.0,34000.0,male
7478,2018-02-27 11:00:00,Email,32.0,35000.0,male
3813,2018-01-15 20:00:00,Facebook,33.0,31000.0,female
406,2018-10-17 15:00:00,Facebook,41.0,40000.0,female
4321,2018-12-20 16:00:00,TV,38.0,38000.0,female
6599,2018-11-15 21:00:00,TV,47.0,47000.0,male
9860,2018-03-10 11:00:00,Facebook,46.0,47000.0,female
4962,2018-08-11 01:00:00,Facebook,31.0,32000.0,female
7003,2018-11-20 08:00:00,TV,38.0,38000.0,male
6396,2018-06-15 06:00:00,TV,38.0,38000.0,male
5647,2018-12-05 03:00:00,PPC,38.0,38000.0,male
9531,2018-01-30 15:00:00,PPC,,29000.0,male
2336,2018-05-26 06:00:00,TV,,42000.0,female
9935,2018-10-27 13:00:00,PPC,25.0,26000.0,female
5480,2018-07-06 10:00:00,TV,30.0,30000.0,male
5063,2018-12-25 09:00:00,PPC,36.0,35000.0,female
3253,2018-01-04 12:00:00,Facebook,34.0,34000.0,male
1264,2018-07-02 22:00:00,TV,36.0,35000.0,male
1506,2018-12-29 06:00:00,Facebook,37.0,38000.0,male
1290,2018-04-25 04:00:00,TV,36.0,36000.0,female
2218,2018-03-29 00:00:00,Email,39.0,40000.0,female
3853,2018-08-31 07:00:00,TV,43.0,42000.0,female
942,2018-12-15 14:00:00,PPC,39.0,40000.0,female
6882,2018-02-24 21:00:00,Email,28.0,29000.0,female
9449,2018-03-28 07:00:00,Facebook,30.0,30000.0,male
8101,2018-07-14 21:00:00,Facebook,26.0,27000.0,male
1918,2018-06-17 20:00:00,TV,31.0,32000.0,male
6667,2018-08-10 18:00:00,TV,40.0,39000.0,male
3030,2018-02-19 02:00:00,Facebook,43.0,42000.0,male
607,2018-10-23 07:00:00,Facebook,50.0,50000.0,male
450,2018-09-15 14:00:00,TV,28.0,27000.0,male
8119,2018-01-28 01:00:00,Facebook,35.0,35000.0,male
7197,2018-09-15 05:00:00,PPC,38.0,38000.0,male
5748,2018-04-10 12:00:00,PPC,38.0,39000.0,female
1304,2018-10-27 06:00:00,TV,35.0,32000.0,female
1727,2018-01-01 03:00:00,TV,37.0,37000.0,male
9914,2018-09-30 02:00:00,TV,27.0,29000.0,male
4827,2018-05-14 19:00:00,PPC,33.0,33000.0,male
8374,2018-09-23 21:00:00,Facebook,35.0,36000.0,male
4437,2018-09-25 21:00:00,Facebook,30.0,31000.0,male
8935,2018-02-02 20:00:00,Email,39.0,39000.0,male
9457,2018-06-29 21:00:00,Facebook,44.0,42000.0,female
6214,2018-05-03 10:00:00,Facebook,25.0,25000.0,female
6542,2018-10-09 08:00:00,TV,33.0,34000.0,female
1655,2018-06-04 14:00:00,Facebook,44.0,46000.0,male
4007,2018-05-08 13:00:00,PPC,26.0,26000.0,male
4996,2018-04-11 20:00:00,Facebook,25.0,25000.0,male
8959,2018-01-23 12:00:00,Facebook,28.0,29000.0,male
7153,2018-04-13 00:00:00,PPC,43.0,44000.0,male
9774,2018-05-27 02:00:00,Facebook,,42000.0,female
8922,2018-09-19 01:00:00,Facebook,43.0,44000.0,male
7248,2018-05-15 22:00:00,TV,26.0,26000.0,female
8923,2018-10-21 05:00:00,TV,32.0,31000.0,female
6893,2018-02-19 19:00:00,PPC,32.0,33000.0,male
3443,2018-11-01 23:00:00,TV,32.0,32000.0,male
8780,2018-08-21 10:00:00,Facebook,29.0,31000.0,male
774,2018-03-01 07:00:00,TV,26.0,26000.0,female
9793,2018-03-18 08:00:00,PPC,30.0,33000.0,female
6643,2018-11-24 05:00:00,TV,41.0,40000.0,male
8631,2018-09-25 19:00:00,Email,38.0,37000.0,female
1190,2019-01-23 08:00:00,Facebook,33.0,32000.0,male
487,2018-06-07 23:00:00,TV,38.0,38000.0,female
9877,2018-02-10 14:00:00,Email,32.0,32000.0,female
6965,2018-10-17 05:00:00,Facebook,29.0,30000.0,female
3629,2018-07-27 21:00:00,TV,37.0,37000.0,female
611,2018-10-17 20:00:00,PPC,40.0,40000.0,male
5097,2018-06-27 18:00:00,PPC,35.0,34000.0,female
2193,2018-11-02 21:00:00,TV,42.0,44000.0,male
4511,2018-01-19 00:00:00,Facebook,34.0,34000.0,female
6975,2019-01-04 09:00:00,TV,28.0,28000.0,female
2860,2019-01-31 18:00:00,Facebook,41.0,41000.0,male
3230,2018-09-05 21:00:00,Facebook,30.0,29000.0,female
7336,2018-09-28 17:00:00,TV,29.0,28000.0,female
8504,2018-06-26 15:00:00,Email,44.0,44000.0,female
5194,2018-10-11 01:00:00,PPC,49.0,47000.0,female
8426,2018-02-12 05:00:00,Email,38.0,39000.0,male
4209,2018-11-10 02:00:00,TV,31.0,30000.0,female
3703,2018-02-22 15:00:00,Facebook,34.0,33000.0,male
6947,2018-11-22 22:00:00,TV,41.0,41000.0,female
2615,2018-09-13 03:00:00,Facebook,26.0,27000.0,female
7685,2018-02-06 06:00:00,TV,33.0,33000.0,male
5166,2018-09-29 09:00:00,Email,,34000.0,male
4830,2018-11-01 10:00:00,PPC,36.0,736159.5493566978,male
3474,2018-12-20 07:00:00,Facebook,36.0,36000.0,female
6131,2018-12-25 16:00:00,Facebook,40.0,39000.0,male
4672,2018-11-27 04:00:00,TV,28.0,27000.0,female
8230,2018-07-06 04:00:00,TV,39.0,38000.0,female
6096,2019-02-01 20:00:00,TV,23.0,21000.0,male
1844,2018-08-14 19:00:00,Email,42.0,41000.0,female
4031,2019-02-16 07:00:00,TV,,37000.0,female
5829,2018-12-21 20:00:00,Facebook,35.0,35000.0,female
5116,2018-05-21 14:00:00,TV,45.0,44000.0,male
5331,2018-11-04 01:00:00,TV,36.0,37000.0,male
3340,2018-08-26 18:00:00,Email,37.0,37000.0,male
9786,2018-05-22 16:00:00,TV,28.0,28000.0,male
3610,2018-12-21 05:00:00,PPC,37.0,37000.0,female
7065,2018-05-23 09:00:00,TV,34.0,35000.0,male
2634,2018-06-25 07:00:00,PPC,33.0,32000.0,male
6271,2018-04-28 15:00:00,TV,38.0,37000.0,male
5447,2018-09-05 06:00:00,Facebook,40.0,40000.0,female
4636,2018-09-26 12:00:00,Facebook,,26000.0,male
3769,2019-01-18 22:00:00,Facebook,28.0,28000.0,male
123,2018-08-25 04:00:00,Facebook,43.0,40000.0,female
5080,2018-07-09 19:00:00,Facebook,36.0,36000.0,female
4902,2018-04-15 17:00:00,Email,30.0,29000.0,female
6934,2018-10-21 10:00:00,PPC,38.0,37000.0,male
7254,2018-05-03 12:00:00,PPC,39.0,38000.0,female
7993,2018-03-23 11:00:00,TV,37.0,37000.0,male
9534,2019-01-16 12:00:00,Facebook,38.0,37000.0,female
2808,2018-12-03 23:00:00,TV,44.0,46000.0,female
5038,2018-07-28 22:00:00,TV,26.0,27000.0,male
8565,2019-02-11 08:00:00,PPC,38.0,35000.0,female
5337,2018-11-02 23:00:00,TV,,33000.0,male
6107,2018-12-21 11:00:00,Facebook,29.0,29000.0,female
9626,2018-08-15 20:00:00,PPC,,41000.0,female
8024,2018-02-18 01:00:00,TV,26.0,25000.0,male
8670,2018-10-25 14:00:00,Facebook,30.0,30000.0,male
8827,2018-05-11 11:00:00,PPC,39.0,39000.0,male
6448,2018-07-18 23:00:00,PPC,29.0,28000.0,female
8092,2018-03-08 22:00:00,Facebook,31.0,32000.0,female
8364,2018-03-03 05:00:00,TV,41.0,40000.0,male
1718,2018-11-20 15:00:00,TV,36.0,37000.0,female
4844,2018-06-26 03:00:00,TV,35.0,35000.0,male
5683,2019-02-17 02:00:00,TV,25.0,24000.0,male
5329,2018-10-10 16:00:00,TV,,29000.0,female
6159,2019-01-03 06:00:00,Email,28.0,28000.0,male
7090,2018-02-28 07:00:00,TV,,22000.0,female
4134,2018-07-11 21:00:00,Facebook,36.0,36000.0,male
999,2018-06-13 12:00:00,Facebook,,44000.0,male
689,2018-07-24 13:00:00,Facebook,34.0,33000.0,male
8624,2018-01-06 09:00:00,TV,33.0,35000.0,male
9438,2019-01-14 05:00:00,Email,41.0,40000.0,female
8616,2018-01-31 17:00:00,Facebook,34.0,32000.0,female
4198,2018-03-08 09:00:00,Facebook,30.0,29000.0,female
5739,2018-09-26 08:00:00,TV,28.0,27000.0,female
3273,2018-08-04 01:00:00,Email,34.0,32000.0,male
9874,2019-02-19 04:00:00,TV,41.0,42000.0,male
6242,2018-02-15 05:00:00,PPC,33.0,30000.0,female
8173,2018-09-16 20:00:00,TV,37.0,36000.0,female
5289,2018-07-30 12:00:00,TV,46.0,46000.0,male
2259,2018-03-11 15:00:00,Facebook,30.0,31000.0,male
3236,2018-11-06 11:00:00,Facebook,32.0,33000.0,male
8927,2018-09-21 06:00:00,TV,39.0,39000.0,female
4576,2018-01-11 12:00:00,TV,40.0,43000.0,male
6915,2018-07-06 14:00:00,Email,34.0,33000.0,male
268,2018-01-18 15:00:00,TV,33.0,33000.0,female
4557,2018-05-22 08:00:00,Facebook,37.0,38000.0,male
7199,2019-02-02 11:00:00,Email,40.0,38000.0,male
8946,2019-01-28 15:00:00,Facebook,33.0,33000.0,male
2152,2018-01-31 13:00:00,TV,40.0,39000.0,male
1753,2018-08-06 23:00:00,PPC,30.0,30000.0,male
5470,2018-03-06 12:00:00,Facebook,31.0,31000.0,female
5191,2018-02-25 02:00:00,PPC,30.0,31000.0,female
